url,status,final_url,locale,title,h1,canonical,robots,x_robots_tag,content_sha256,visible_text_sha256,content_bytes,visible_text_chars,seconds,truncated,error,source_ids,canonical_duplicate_group,exact_text_duplicate_group,canonical_recommendation,canonical_recommendation_evidence,decision
https://psitrends.com/index.php?Itemid=222&id=40&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=222&id=40&lang=en&option=com_quix&view=page,en-gb,Shamanic Program Master Of Reiki Yggdrasil - Academy Of Ancient Temple Arts,"[""SHAMANIC PROGRAM MASTER of REIKI YGGDRASIL""]",[],[],,4fb30c07c7b8ab8e48f89f7f0e4c544fe6e3fdb630652d96f3a4155055e86fdd,98d03f88ea020a4299ca7b4cc1cfd530632e8c30aa37b2213381a793b9c1b0bc,244292,8650,0.937,False,,"[{""type"": ""menu_context"", ""id"": ""222"", ""language"": ""en-GB""}]",,98d03f88ea020a4299ca7b4cc1cfd530632e8c30aa37b2213381a793b9c1b0bc,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=223&id=41&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=223&id=41&lang=en&option=com_quix&view=page,en-gb,Magister Of Shamanic Therapies - Academy Of Ancient Temple Arts,"[""MAGISTER of SHAMANIC THERAPIES""]",[],[],,9f24999726b0e4c95a9dec6f77c78f31df867170f97461575a2f0dde267d930c,6f9899607f0058883fda221eb8b771af83e6516ac350d169a477df5cf615c63d,206180,7502,0.861,False,,"[{""type"": ""menu_context"", ""id"": ""223"", ""language"": ""en-GB""}]",,6f9899607f0058883fda221eb8b771af83e6516ac350d169a477df5cf615c63d,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=225&id=42&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=225&id=42&option=com_quix&view=page,en-gb,Studylast,[],[],[],,1946855369bbade665ec5cf98ad765573efcb552b5b18f1c49b69ca7632d8376,cf53702ff6812ec3652d39b4c285bdc427759fb96be96e6e473b4380442b842f,21468,2167,0.579,False,,"[{""type"": ""menu_context"", ""id"": ""225"", ""language"": ""*""}]",,cf53702ff6812ec3652d39b4c285bdc427759fb96be96e6e473b4380442b842f,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=227&id=44&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=227&id=44&lang=en&option=com_quix&view=page,en-gb,Runes & Buisiness - Academy Of Ancient Temple Arts,"[""RUNES & BUISINESS""]",[],[],,e22a2aa13442aa5e148c9bbca3f90a72218fb77bbecb74c14e6fe4b59064bce5,36a227def636ce68eb30bb89454511a14f9a90417c3fb796e16ca357c536c158,137524,6261,0.892,False,,"[{""type"": ""menu_context"", ""id"": ""227"", ""language"": ""en-GB""}]",,36a227def636ce68eb30bb89454511a14f9a90417c3fb796e16ca357c536c158,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=228&id=50&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=228&id=50&lang=en&option=com_quix&view=page,en-gb,Tantra Reiki System - Academy Of Ancient Temple Arts,"[""TANTRA REIKI SYSTEM""]",[],[],,b6f05a165ab5bef49f62803aeb8f5d919b1980b45bf25ba56d8ec8b1179917b5,7b22d0a5f9361f4fb7036d395b62a13c98601482f086ab1d9106738255608659,208325,10444,0.86,False,,"[{""type"": ""menu_context"", ""id"": ""228"", ""language"": ""en-GB""}]",,7b22d0a5f9361f4fb7036d395b62a13c98601482f086ab1d9106738255608659,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=229&id=52&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=229&id=52&lang=en&option=com_quix&view=page,en-gb,Mysteries And Initiations - Academy Of Ancient Cultures,"[""mysteries and initiations""]",[],[],,86ee4009919c5210bbe2b8af4a93093037034d57262e04b8aaa93396ccb7c7b0,5075de18dd468db0665fd712d67e04dbe94572908f525eacab0c56663efef926,92173,3372,0.708,False,,"[{""type"": ""menu_context"", ""id"": ""229"", ""language"": ""en-GB""}]",,5075de18dd468db0665fd712d67e04dbe94572908f525eacab0c56663efef926,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=231&id=54&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=231&id=54&lang=en&option=com_quix&view=page,en-gb,Runic Reiki FAQ,"[""RUNIC REIKI FAQ""]",[],[],,416223eed12d4c56468d4fb7d259016269e47902b315a9aa22344097f032d292,e8ff7ecc4b1b5325ecd48217b61053df72604fefbda5b0cbeaa243bd670d4b8c,151516,12114,0.829,False,,"[{""type"": ""menu_context"", ""id"": ""231"", ""language"": ""en-GB""}]",,e8ff7ecc4b1b5325ecd48217b61053df72604fefbda5b0cbeaa243bd670d4b8c,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=252&id=60&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=252&id=60&lang=ru&option=com_quix&view=page,ru-ru,Система Тантра Рэйки,[],[],[],,21ce97efff83e89d7f1e982946aca6dce7b0b04cc59d8db9c66b0677b3861cc3,fb4628c25213544fa3966ee8036ce75df50b19ec6909c8c44218395b8305adeb,261972,11457,0.974,False,,"[{""type"": ""menu_context"", ""id"": ""252"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=253&id=62&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=253&id=62&lang=ru&option=com_quix&view=page,ru-ru,Руны & Бизнес,[],[],[],,edca19bf6ab93960454c9a7147c8bd2993931adb53b3fc1dcb79e9ecd098ce60,ff5ac8aaa3a44494858dbbfcb15950689ce9653e119dd84f4f80f971e7e786d1,144430,6181,0.82,False,,"[{""type"": ""menu_context"", ""id"": ""253"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=254&id=61&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=254&id=61&lang=ru&option=com_quix&view=page,ru-ru,Мистерии & Инициации,[],[],[],,ce5677268636c3a3bad5dcaf38fa91c9c4c6de596988e48c0d65fe6cdfc957d7,618966055431c05ee3ad21313770ae6e7e08b96a0b11da6a6c2001c5fd2fd0e1,130330,4337,0.842,False,,"[{""type"": ""menu_context"", ""id"": ""254"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=256&id=65&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=256&id=65&lang=ru&option=com_quix&view=page,ru-ru,Магия Стихий,[],[],[],,3e615aced3d002bb7966d5679a6549b047e7091cd7d23c8cf46fcb29f380d164,b7e91b52ce781d0b4db6f422aafb7b827451340981e03cfd37e5153f18e7d756,150591,9984,0.815,False,,"[{""type"": ""menu_context"", ""id"": ""256"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=257&id=66&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=257&id=66&lang=ru&option=com_quix&view=page,ru-ru,Гипно-Коучинг Любви,[],[],[],,610211983bf00f64e9eacb6fa3b9cfcfde040ee1aa385e9eb764f40adceb5c0b,23008fe71a6213c05f38090785e6d4efd63011a54a1671bbe779199150c358cd,174224,6507,0.823,False,,"[{""type"": ""menu_context"", ""id"": ""257"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=258&id=67&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=258&id=67&lang=ru&option=com_quix&view=page,ru-ru,Гипно-Коучинг Египетский Курс,[],[],[],,c6f6d680dd99f91befe73364890830d7a397c65432113b6e4ce522a6b911f530,00078b69e831b3275914778d1eaf44f1d7540101e97aaa7ffd3ddd1dcd010e18,117269,6725,0.758,False,,"[{""type"": ""menu_context"", ""id"": ""258"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=260&id=70&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=260&id=70&option=com_quix&view=page,en-gb,"Видео-курс ""Подкачки""",[],[],[],,4058eab0e701f54542baefaa60300b2ab2fe64122006a58e87473a2127a9d734,68c511f846d508f1a5cc57bb5795e83d947dcc182d0aec842ef743960dbb6573,105391,4811,0.802,False,,"[{""type"": ""menu_context"", ""id"": ""260"", ""language"": ""*""}]",,68c511f846d508f1a5cc57bb5795e83d947dcc182d0aec842ef743960dbb6573,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=262&id=71&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=262&id=71&lang=en&option=com_quix&view=page,en-gb,Working With A Goal & Elemental Power - Academy Of Archetypal Technologies,"[""Working with a goal + Elemental Power""]",[],[],,e080712325b92b83fc5e18db3249fba62497d7879aa6cf11d7b5a56822e7c598,73609ad59f5be9a47ff9b50f0d02e65f64ef08f22e30d162fac54bb4f70486b9,141408,10791,0.775,False,,"[{""type"": ""menu_context"", ""id"": ""262"", ""language"": ""en-GB""}]",,73609ad59f5be9a47ff9b50f0d02e65f64ef08f22e30d162fac54bb4f70486b9,,,REVIEW_NEEDED
https://psitrends.com/index.php?option=com_wrapper&view=wrapper,200,https://psitrends.com/index.php?option=com_wrapper&view=wrapper,en-gb,Аcademy of archetypal consulting,[],[],[],,c4a9f041098e1b7c9553fd2f08a33a6ba53e2dec34b4ae79bebfcd9bcd72fbe7,7352a0d3e817c7ef608f7293f9c0e6d52cce04a2a9c2cf06f46de731da7e771e,21879,2263,0.577,False,,"[{""type"": ""menu_exact"", ""id"": ""263"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=263&lang=ru&option=com_wrapper&view=wrapper,200,https://psitrends.com/index.php?Itemid=263&lang=ru&option=com_wrapper&view=wrapper,ru-ru,Архетипическая Поддержка,[],[],[],,ebe8dceaf1f1b56953a78fa8dbaa2f665fa250a9b55dbfc5501add20620a0197,bca97092a8f028f066e4292e4db866929b6a39ff2709153224ed6dc50ce8c2d4,26780,2228,0.589,False,,"[{""type"": ""menu_context"", ""id"": ""263"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=264&id=72&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=264&id=72&lang=en&option=com_quix&view=page,en-gb,Water Magic Course,[],[],[],,3495c3b6a003d33d6b2823aa21b11ab66f2170a6dcf9c0da6441fd299086fef2,d564548fc4ba8b6526701fa9328745aa2945fe025f92b69139daf96e9f72e6e6,154215,8881,0.821,False,,"[{""type"": ""menu_context"", ""id"": ""264"", ""language"": ""en-GB""}]",,d564548fc4ba8b6526701fa9328745aa2945fe025f92b69139daf96e9f72e6e6,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=265&id=73&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=265&id=73&option=com_quix&view=page,en-gb,Аcademy of archetypal consulting,"[""Academyof archetypalconsulting""]",[],[],,cd3a08fc0c3e9bb32e47859eafb9254534cd5c0937c8499c9473abd1114d69b8,7e84dea9003308173b134101469833ecc332caec8dcd4d6f1788275da7addd14,160539,3963,0.883,False,,"[{""type"": ""menu_context"", ""id"": ""265"", ""language"": ""*""}]",,7e84dea9003308173b134101469833ecc332caec8dcd4d6f1788275da7addd14,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=74&option=com_quix&view=page,200,https://psitrends.com/index.php?id=74&option=com_quix&view=page,en-gb,Therapy,[],[],[],,1e266086f732e03b16e2678c1acbad6f9cf62d5d752054b57683fdd447d352f4,90da627ffe9bc9af89a3459a7870afe888815eacd8eefa46cd1c7f921256a9ce,21226,2141,0.544,False,,"[{""type"": ""menu_exact"", ""id"": ""267"", ""language"": ""*""}]",,90da627ffe9bc9af89a3459a7870afe888815eacd8eefa46cd1c7f921256a9ce,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=267&id=74&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=267&id=74&option=com_quix&view=page,en-gb,Therapy,[],[],[],,0f8b8d5b13f8b500b976afb0c3ccba69e0cd6ff0571655655d8a942839ec62b7,90da627ffe9bc9af89a3459a7870afe888815eacd8eefa46cd1c7f921256a9ce,21236,2141,0.574,False,,"[{""type"": ""menu_context"", ""id"": ""267"", ""language"": ""*""}]",,90da627ffe9bc9af89a3459a7870afe888815eacd8eefa46cd1c7f921256a9ce,,,REVIEW_NEEDED
https://psitrends.com/index.php?id=75&option=com_quix&view=page,200,https://psitrends.com/index.php?id=75&option=com_quix&view=page,en-gb,Сategories Training,[],[],[],,3d20be09e501a580af432df2956f2a265c781aa72382e05e4df286d89e135952,00443da05e3d9f66c534a3a069b4fac096394701cc9fba9173cf9ec0a3087d87,21239,2153,0.578,False,,"[{""type"": ""menu_exact"", ""id"": ""268"", ""language"": ""*""}]",,00443da05e3d9f66c534a3a069b4fac096394701cc9fba9173cf9ec0a3087d87,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=268&id=75&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=268&id=75&option=com_quix&view=page,en-gb,Сategories Training,[],[],[],,c3e615afb405af799a318c36ad39c5399e5fa4d7059920053371212c36f8c0ad,00443da05e3d9f66c534a3a069b4fac096394701cc9fba9173cf9ec0a3087d87,21247,2153,0.574,False,,"[{""type"": ""menu_context"", ""id"": ""268"", ""language"": ""*""}]",,00443da05e3d9f66c534a3a069b4fac096394701cc9fba9173cf9ec0a3087d87,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=269&id=76&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=269&id=76&lang=en&option=com_quix&view=page,en-gb,Studies,"[""Studies""]",[],[],,96c0e387fe1925a76baf1b6ccfc22469819c2c6e8dfc20b0a65ec037071c4e07,622f883dc94865e40b753b7b06637843eabb7d3b1806173ff63ec9cf20421d6c,213627,5537,0.822,False,,"[{""type"": ""menu_context"", ""id"": ""269"", ""language"": ""en-GB""}]",,622f883dc94865e40b753b7b06637843eabb7d3b1806173ff63ec9cf20421d6c,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=272&id=80&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=272&id=80&lang=en&option=com_quix&view=page,en-gb,Advanced program:,[],[],[],,a785d328ad0714dd9cd0d00d726da638c8ba70e9bbc478dfcdb57477ef994079,c6fad6e3a30acf229df838948ae8d63e363b9b3ee912b59e0ba879bb2b269456,21545,2175,0.539,False,,"[{""type"": ""menu_context"", ""id"": ""272"", ""language"": ""en-GB""}]",,c6fad6e3a30acf229df838948ae8d63e363b9b3ee912b59e0ba879bb2b269456,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=273&id=81&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=273&id=81&option=com_quix&view=page,en-gb,Course,[],[],[],,d732015ed92b73d24a410fe24f85ace6e2a8089b8c0ad4cc000b2468fc08e75f,aa5b6fae9d8a74c30e02087a28b35df809a9b2d86aec4ddab40dc28e00870495,21459,2164,0.56,False,,"[{""type"": ""menu_context"", ""id"": ""273"", ""language"": ""*""}]",,aa5b6fae9d8a74c30e02087a28b35df809a9b2d86aec4ddab40dc28e00870495,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=275&id=84&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=275&id=84&lang=ru&option=com_quix&view=page,ru-ru,Обучение,[],[],[],,ece02cde35d8b198b41ac284f073a9c0359f69f5d09549062e6c22f5b27e5e3f,06826e44c98f9746f3299e6f51feb4997d5f5267e23df141d0229e91248aed8d,254323,8165,0.921,False,,"[{""type"": ""menu_context"", ""id"": ""275"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=277&id=86&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=277&id=86&lang=ru&option=com_quix&view=page,ru-ru,Другое,[],[],[],,9d4073b944b016b21a56abcff554d4fbdb190052850c96e7ed5fc1fa4cba5ee7,65a7677204eb2b33f734ae35f3df0a11f5f7b52dfe1e0be5bdd0bb17192f34df,26314,2155,0.579,False,,"[{""type"": ""menu_context"", ""id"": ""277"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=278&id=87&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=278&id=87&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,[],[],[],,825a2c796709ba6fcb4930c4305d5b900f563fd4f68f2236cbbfbb97c1b8ad7b,3590e03b89d4f059281a295c3635a759f7bc5ddf4c67a7f3225422cf2150392b,245965,15411,0.899,False,,"[{""type"": ""menu_context"", ""id"": ""278"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=279&id=82&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=279&id=82&lang=en&option=com_quix&view=page,en-gb,Artifacts and Talismans,[],[],[],,c8d7c5198eb1e9bbc3264ca87bfc16c43147a2e44790b4fc6ece4522db6d3dc5,57ad49f856f56d74ac92c5033e2afeda64258d78da632ae9841f861a7f5d571d,261951,7866,1.248,False,,"[{""type"": ""menu_context"", ""id"": ""279"", ""language"": ""en-GB""}]",,57ad49f856f56d74ac92c5033e2afeda64258d78da632ae9841f861a7f5d571d,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=283&id=91&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=283&id=91&lang=ru&option=com_quix&view=page,ru-ru,Program. Tao Reiki Yggdrasil - Academy Of Ancient Temple Arts,"[""Школа Рейки Иггдрасиль""]",[],[],,e432d3e655917540fee789fd9bc43bf4bd4e09387c93858fe11ff0bcf42f27d9,02839874c1cce7170ccf7256a244d03e5ec087ed6debe095b846938853548e99,178586,10701,0.809,False,,"[{""type"": ""menu_context"", ""id"": ""283"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=284&id=93&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=284&id=93&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Наши книги""]",[],[],,7351ebec39b764ed1557db359e66818637a41d10f86690381b53943854d073ab,99ea7487f2b136d98186de2b3589ba6e2b96d681e1503f5beedc4f2ec215e15f,58811,2903,0.653,False,,"[{""type"": ""menu_context"", ""id"": ""284"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=285&id=94&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=285&id=94&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Видео-курсы""]",[],[],,51c41afd5d76c2cce072b5a36acd7203b841650c66e9832e0a95d267a08d2dfb,e35a55cc51e215e885b5420dc7c622c61ec0b4f7afceba7f6463a1591b337802,52632,2633,0.647,False,,"[{""type"": ""menu_context"", ""id"": ""285"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=288&id=98&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=288&id=98&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Медитации Солнца""]",[],[],,bf9906b31a26e6281a11c407469947f5c71e1facb09cc5d70cb2fd10742aafaf,a0b99037406565c5c63132679a8438b49c864fbd3f3ab54d87fb135f521833ae,65123,3514,0.679,False,,"[{""type"": ""menu_context"", ""id"": ""288"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=292&id=99&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=292&id=99&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Курс Греческие Мистерии. Канал Деметры.""]",[],[],,371df7a9a0b5504df5b592e10083c23f5346fc8d8e014e7bc9fbb9f6e5d635b5,cca9a23ff8e7800cb0127dad7556908a5c74cf154d57dd27ff2ee31ef490391b,63630,2836,0.667,False,,"[{""type"": ""menu_context"", ""id"": ""292"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=293&id=100&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=293&id=100&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Курс Сила Планет""]",[],[],,308d89461198283037c4169f90d43bbc63f489933d5cbfac4c493d424bd1a0b7,0b24c712306c172ad1570698bd7adf9a4ed9aba911500f663209a1eb431322ad,74642,2876,0.639,False,,"[{""type"": ""menu_context"", ""id"": ""293"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=294&id=101&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=294&id=101&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Медитации Силы и Защиты""]",[],[],,7e5a2a0cfc5213c941e7f8e6783dfe84911d9bed4e6619bfabeb310546b54972,a3085c6dc2659007b6ba625be3283f57c0ccfcd74c1838a1c1c998bbdb7a9f38,69022,2704,0.693,False,,"[{""type"": ""menu_context"", ""id"": ""294"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=295&id=102&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=295&id=102&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Архетипы Майя""]",[],[],,ced10056b694af4aeb2e457aff01483a94a157601a423031f748be73acf45e9f,c058cda9e4fa1440eecb97d069ba427f59e36ed1bb592d596c3a79bcdcd444f0,64807,2716,0.679,False,,"[{""type"": ""menu_context"", ""id"": ""295"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=296&id=103&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=296&id=103&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Курс Жречество Египта. Осирис""]",[],[],,bd728a0b376b23cbe6f86bc21748e3fa7ab740fe692b1f065306074c157b91d3,814c1383d288f5a9bd2a2b4cb59dc528280dfe0d6b03557ae3af3f8b3862d58f,69410,2915,0.652,False,,"[{""type"": ""menu_context"", ""id"": ""296"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=297&id=104&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=297&id=104&lang=ru&option=com_quix&view=page,ru-ru,About us - Academy Of Temple Arts,"[""Курс Мистерии Диониса""]",[],[],,1b7b600ecd53146be974d0632dd676936912a5b5bb8f1694502b7f961fe199be,50e84fd694590def9fbad586354285c40002b50ce4309ae654d85333cefbeb10,69356,2896,0.689,False,,"[{""type"": ""menu_context"", ""id"": ""297"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=302&id=73&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=302&id=73&lang=en&option=com_quix&view=page,en-gb,Аcademy of archetypal consulting,"[""Academyof archetypalconsulting""]",[],[],,d499aa05070aa5be558c31d116a0e7620094a32cd245e0de283741ae87eb496f,7e84dea9003308173b134101469833ecc332caec8dcd4d6f1788275da7addd14,160591,3963,0.802,False,,"[{""type"": ""menu_context"", ""id"": ""302"", ""language"": ""en-GB""}]",,7e84dea9003308173b134101469833ecc332caec8dcd4d6f1788275da7addd14,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=303&id=88&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=303&id=88&lang=en&option=com_quix&view=page,en-gb,What is personality homeopathy (alchemy of the soul)?,"[""Psychic Alchemy""]",[],[],,a0691c13246e070a2babefe2a0dfbcc88278c337ed7535422b26019b3655ec3b,0c4d6c545a489bf027a83d5fb371ae0eb296637d1707854eac12910405070e30,188573,18581,0.821,False,,"[{""type"": ""menu_context"", ""id"": ""303"", ""language"": ""en-GB""}]",,0c4d6c545a489bf027a83d5fb371ae0eb296637d1707854eac12910405070e30,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=307&id=108&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=307&id=108&lang=en&option=com_quix&view=page,en-gb,About us - Academy Of Temple Arts,"[""Meditations of the Sun""]",[],[],,89aecb5e000af7663f70ac1a38ef403e20c44c88e45c7ca9aa162452b71201c2,a2cbb9f67e2dd18eea719a8c457410fbaeee3307e53990b8a0c1927fb15df68b,51568,3436,0.695,False,,"[{""type"": ""menu_context"", ""id"": ""307"", ""language"": ""en-GB""}]",,a2cbb9f67e2dd18eea719a8c457410fbaeee3307e53990b8a0c1927fb15df68b,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=308&id=109&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=308&id=109&lang=en&option=com_quix&view=page,en-gb,About us - Academy Of Temple Arts,"[""Books""]",[],[],,60774f011749a7351915127adf97fcf8dbde1a7b21f8ba3fb65c9b11518ec4d2,3892c5cc9f8af496a3358070954cc2b4a2a7d3695d2159beed134b73f7efe10f,53120,2862,0.685,False,,"[{""type"": ""menu_context"", ""id"": ""308"", ""language"": ""en-GB""}]",,3892c5cc9f8af496a3358070954cc2b4a2a7d3695d2159beed134b73f7efe10f,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=312&id=56&lang=en&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=312&id=56&lang=en&option=com_quix&view=page,en-gb,Course. Mysteries Of Love - Academy Of Ancient Cultures,"[""COURSE. MYSTERIES OF LOVE""]",[],[],,0f056e29f2630b956896807a14932d42e6f7071a734f9448feeb41d5396a25d4,942ff1a98a9cdda0d2cb573f6815042aa2b1c0eb19039d4bfdfcc317e0d501e1,201631,9907,0.855,False,,"[{""type"": ""menu_context"", ""id"": ""312"", ""language"": ""en-GB""}]",,942ff1a98a9cdda0d2cb573f6815042aa2b1c0eb19039d4bfdfcc317e0d501e1,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=314&id=112&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=314&id=112&lang=ru&option=com_quix&view=page,ru-ru,Мистерии Греции,"[""Мистерии Греции""]",[],[],,0942a2049475ef0f3f6749e61256539803db840d36af46cd3732964160577daf,483f8dda57fa4aff101aa8aa82f4a5c37f5be589a92c2c2a85584edf3c41532a,65531,4602,0.732,False,,"[{""type"": ""menu_context"", ""id"": ""314"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
https://psitrends.com/index.php?Itemid=315&id=113&lang=ru&option=com_quix&view=page,200,https://psitrends.com/index.php?Itemid=315&id=113&lang=ru&option=com_quix&view=page,ru-ru,Северная магия рун,"[""Северная магия рун""]",[],[],,6c9714f06892686a4e18aaf5c622385b6356576087e48bf20e83486125f19fe8,62d90cf3ceb1871a118a6b67979dc7ba1909d141debbf9fc8552969c2855f38b,63128,3410,0.7,False,,"[{""type"": ""menu_context"", ""id"": ""315"", ""language"": ""ru-RU""}]",,,,,REVIEW_NEEDED
